county,year,catt_pop,goat_pop,sheep_pop,cam_pop
Mombasa,2014,10651,25411,2292,58
Mombasa,2015,10651,25411,2292,58
Mombasa,2016,10651,25411,2292,58
Mombasa,2017,10651,25411,2292,58
Mombasa,2018,10651,25411,2292,58
Mombasa,2019,10651,25411,2292,58
Mombasa,2020,10651,25411,2292,58
Mombasa,2021,10651,25411,2292,58
Mombasa,2022,10651,25411,2292,58
Kwale,2014,310434,382410,90615,1096
Kwale,2015,310434,382410,90615,1096
Kwale,2016,310434,382410,90615,1096
Kwale,2017,310434,382410,90615,1096
Kwale,2018,310434,382410,90615,1096
Kwale,2019,310434,382410,90615,1096
Kwale,2020,310434,382410,90615,1096
Kwale,2021,310434,382410,90615,1096
Kwale,2022,310434,382410,90615,1096
Kilifi,2014,236457,542257,56481,2022
Kilifi,2015,236457,542257,56481,2022
Kilifi,2016,236457,542257,56481,2022
Kilifi,2017,236457,542257,56481,2022
Kilifi,2018,236457,542257,56481,2022
Kilifi,2019,236457,542257,56481,2022
Kilifi,2020,236457,542257,56481,2022
Kilifi,2021,236457,542257,56481,2022
Kilifi,2022,236457,542257,56481,2022
Tana River,2014,271833,590856,448066,53298
Tana River,2015,271833,590856,448066,53298
Tana River,2016,271833,590856,448066,53298
Tana River,2017,271833,590856,448066,53298
Tana River,2018,271833,590856,448066,53298
Tana River,2019,271833,590856,448066,53298
Tana River,2020,271833,590856,448066,53298
Tana River,2021,271833,590856,448066,53298
Tana River,2022,271833,590856,448066,53298
Lamu,2014,98321,97879,42145,125
Lamu,2015,98321,97879,42145,125
Lamu,2016,98321,97879,42145,125
Lamu,2017,98321,97879,42145,125
Lamu,2018,98321,97879,42145,125
Lamu,2019,98321,97879,42145,125
Lamu,2020,98321,97879,42145,125
Lamu,2021,98321,97879,42145,125
Lamu,2022,98321,97879,42145,125
Taita Taveta,2014,114814,202113,46535,2630
Taita Taveta,2015,114814,202113,46535,2630
Taita Taveta,2016,114814,202113,46535,2630
Taita Taveta,2017,114814,202113,46535,2630
Taita Taveta,2018,114814,202113,46535,2630
Taita Taveta,2019,114814,202113,46535,2630
Taita Taveta,2020,114814,202113,46535,2630
Taita Taveta,2021,114814,202113,46535,2630
Taita Taveta,2022,114814,202113,46535,2630
Garissa,2014,1420691,3857292,2746577,816057
Garissa,2015,1420691,3857292,2746577,816057
Garissa,2016,1420691,3857292,2746577,816057
Garissa,2017,1420691,3857292,2746577,816057
Garissa,2018,1420691,3857292,2746577,816057
Garissa,2019,1420691,3857292,2746577,816057
Garissa,2020,1420691,3857292,2746577,816057
Garissa,2021,1420691,3857292,2746577,816057
Garissa,2022,1420691,3857292,2746577,816057
Wajir,2014,867231,3198284,2190638,1176532
Wajir,2015,867231,3198284,2190638,1176532
Wajir,2016,867231,3198284,2190638,1176532
Wajir,2017,867231,3198284,2190638,1176532
Wajir,2018,867231,3198284,2190638,1176532
Wajir,2019,867231,3198284,2190638,1176532
Wajir,2020,867231,3198284,2190638,1176532
Wajir,2021,867231,3198284,2190638,1176532
Wajir,2022,867231,3198284,2190638,1176532
Mandera,2014,1182989,4898807,2226033,1828665
Mandera,2015,1182989,4898807,2226033,1828665
Mandera,2016,1182989,4898807,2226033,1828665
Mandera,2017,1182989,4898807,2226033,1828665
Mandera,2018,1182989,4898807,2226033,1828665
Mandera,2019,1182989,4898807,2226033,1828665
Mandera,2020,1182989,4898807,2226033,1828665
Mandera,2021,1182989,4898807,2226033,1828665
Mandera,2022,1182989,4898807,2226033,1828665
Marsabit,2014,240736,744475,627832,215234
Marsabit,2015,240736,744475,627832,215234
Marsabit,2016,240736,744475,627832,215234
Marsabit,2017,240736,744475,627832,215234
Marsabit,2018,240736,744475,627832,215234
Marsabit,2019,240736,744475,627832,215234
Marsabit,2020,240736,744475,627832,215234
Marsabit,2021,240736,744475,627832,215234
Marsabit,2022,240736,744475,627832,215234
Isiolo,2014,271598,1030005,854725,148859
Isiolo,2015,271598,1030005,854725,148859
Isiolo,2016,271598,1030005,854725,148859
Isiolo,2017,271598,1030005,854725,148859
Isiolo,2018,271598,1030005,854725,148859
Isiolo,2019,271598,1030005,854725,148859
Isiolo,2020,271598,1030005,854725,148859
Isiolo,2021,271598,1030005,854725,148859
Isiolo,2022,271598,1030005,854725,148859
Meru,2014,312184,342198,138771,5732
Meru,2015,312184,342198,138771,5732
Meru,2016,312184,342198,138771,5732
Meru,2017,312184,342198,138771,5732
Meru,2018,312184,342198,138771,5732
Meru,2019,312184,342198,138771,5732
Meru,2020,312184,342198,138771,5732
Meru,2021,312184,342198,138771,5732
Meru,2022,312184,342198,138771,5732
Tharaka Nithi,2014,90706,214217,53816,124
Tharaka Nithi,2015,90706,214217,53816,124
Tharaka Nithi,2016,90706,214217,53816,124
Tharaka Nithi,2017,90706,214217,53816,124
Tharaka Nithi,2018,90706,214217,53816,124
Tharaka Nithi,2019,90706,214217,53816,124
Tharaka Nithi,2020,90706,214217,53816,124
Tharaka Nithi,2021,90706,214217,53816,124
Tharaka Nithi,2022,90706,214217,53816,124
Embu,2014,138415,269133,45246,228
Embu,2015,138415,269133,45246,228
Embu,2016,138415,269133,45246,228
Embu,2017,138415,269133,45246,228
Embu,2018,138415,269133,45246,228
Embu,2019,138415,269133,45246,228
Embu,2020,138415,269133,45246,228
Embu,2021,138415,269133,45246,228
Embu,2022,138415,269133,45246,228
Kitui,2014,343632,1370560,105830,5202
Kitui,2015,343632,1370560,105830,5202
Kitui,2016,343632,1370560,105830,5202
Kitui,2017,343632,1370560,105830,5202
Kitui,2018,343632,1370560,105830,5202
Kitui,2019,343632,1370560,105830,5202
Kitui,2020,343632,1370560,105830,5202
Kitui,2021,343632,1370560,105830,5202
Kitui,2022,343632,1370560,105830,5202
Machakos,2014,362351,624891,171525,1473
Machakos,2015,362351,624891,171525,1473
Machakos,2016,362351,624891,171525,1473
Machakos,2017,362351,624891,171525,1473
Machakos,2018,362351,624891,171525,1473
Machakos,2019,362351,624891,171525,1473
Machakos,2020,362351,624891,171525,1473
Machakos,2021,362351,624891,171525,1473
Machakos,2022,362351,624891,171525,1473
Makueni,2014,325803,799638,133115,1111
Makueni,2015,325803,799638,133115,1111
Makueni,2016,325803,799638,133115,1111
Makueni,2017,325803,799638,133115,1111
Makueni,2018,325803,799638,133115,1111
Makueni,2019,325803,799638,133115,1111
Makueni,2020,325803,799638,133115,1111
Makueni,2021,325803,799638,133115,1111
Makueni,2022,325803,799638,133115,1111
Nyandarua,2014,211363,37009,277762,0
Nyandarua,2015,211363,37009,277762,0
Nyandarua,2016,211363,37009,277762,0
Nyandarua,2017,211363,37009,277762,0
Nyandarua,2018,211363,37009,277762,0
Nyandarua,2019,211363,37009,277762,0
Nyandarua,2020,211363,37009,277762,0
Nyandarua,2021,211363,37009,277762,0
Nyandarua,2022,211363,37009,277762,0
Nyeri,2014,164507,107460,153728,0
Nyeri,2015,164507,107460,153728,0
Nyeri,2016,164507,107460,153728,0
Nyeri,2017,164507,107460,153728,0
Nyeri,2018,164507,107460,153728,0
Nyeri,2019,164507,107460,153728,0
Nyeri,2020,164507,107460,153728,0
Nyeri,2021,164507,107460,153728,0
Nyeri,2022,164507,107460,153728,0
Kirinyaga,2014,116441,106844,26751,0
Kirinyaga,2015,116441,106844,26751,0
Kirinyaga,2016,116441,106844,26751,0
Kirinyaga,2017,116441,106844,26751,0
Kirinyaga,2018,116441,106844,26751,0
Kirinyaga,2019,116441,106844,26751,0
Kirinyaga,2020,116441,106844,26751,0
Kirinyaga,2021,116441,106844,26751,0
Kirinyaga,2022,116441,106844,26751,0
Murang'a,2014,210103,173763,56475,0
Murang'a,2015,210103,173763,56475,0
Murang'a,2016,210103,173763,56475,0
Murang'a,2017,210103,173763,56475,0
Murang'a,2018,210103,173763,56475,0
Murang'a,2019,210103,173763,56475,0
Murang'a,2020,210103,173763,56475,0
Murang'a,2021,210103,173763,56475,0
Murang'a,2022,210103,173763,56475,0
Kiambu,2014,200394,83597,118389,0
Kiambu,2015,200394,83597,118389,0
Kiambu,2016,200394,83597,118389,0
Kiambu,2017,200394,83597,118389,0
Kiambu,2018,200394,83597,118389,0
Kiambu,2019,200394,83597,118389,0
Kiambu,2020,200394,83597,118389,0
Kiambu,2021,200394,83597,118389,0
Kiambu,2022,200394,83597,118389,0
Turkana,2014,324804,1990929,1053756,261923
Turkana,2015,324804,1990929,1053756,261923
Turkana,2016,324804,1990929,1053756,261923
Turkana,2017,324804,1990929,1053756,261923
Turkana,2018,324804,1990929,1053756,261923
Turkana,2019,324804,1990929,1053756,261923
Turkana,2020,324804,1990929,1053756,261923
Turkana,2021,324804,1990929,1053756,261923
Turkana,2022,324804,1990929,1053756,261923
West Pokot,2014,416838,764175,358293,19389
West Pokot,2015,416838,764175,358293,19389
West Pokot,2016,416838,764175,358293,19389
West Pokot,2017,416838,764175,358293,19389
West Pokot,2018,416838,764175,358293,19389
West Pokot,2019,416838,764175,358293,19389
West Pokot,2020,416838,764175,358293,19389
West Pokot,2021,416838,764175,358293,19389
West Pokot,2022,416838,764175,358293,19389
Samburu,2014,285633,716587,566772,48172
Samburu,2015,285633,716587,566772,48172
Samburu,2016,285633,716587,566772,48172
Samburu,2017,285633,716587,566772,48172
Samburu,2018,285633,716587,566772,48172
Samburu,2019,285633,716587,566772,48172
Samburu,2020,285633,716587,566772,48172
Samburu,2021,285633,716587,566772,48172
Samburu,2022,285633,716587,566772,48172
Trans Nzoia,2014,183468,28199,136345,0
Trans Nzoia,2015,183468,28199,136345,0
Trans Nzoia,2016,183468,28199,136345,0
Trans Nzoia,2017,183468,28199,136345,0
Trans Nzoia,2018,183468,28199,136345,0
Trans Nzoia,2019,183468,28199,136345,0
Trans Nzoia,2020,183468,28199,136345,0
Trans Nzoia,2021,183468,28199,136345,0
Trans Nzoia,2022,183468,28199,136345,0
Uasin Gishu,2014,278422,45854,219925,148
Uasin Gishu,2015,278422,45854,219925,148
Uasin Gishu,2016,278422,45854,219925,148
Uasin Gishu,2017,278422,45854,219925,148
Uasin Gishu,2018,278422,45854,219925,148
Uasin Gishu,2019,278422,45854,219925,148
Uasin Gishu,2020,278422,45854,219925,148
Uasin Gishu,2021,278422,45854,219925,148
Uasin Gishu,2022,278422,45854,219925,148
Elgeyo Marakwet,2014,150453,99926,190031,89
Elgeyo Marakwet,2015,150453,99926,190031,89
Elgeyo Marakwet,2016,150453,99926,190031,89
Elgeyo Marakwet,2017,150453,99926,190031,89
Elgeyo Marakwet,2018,150453,99926,190031,89
Elgeyo Marakwet,2019,150453,99926,190031,89
Elgeyo Marakwet,2020,150453,99926,190031,89
Elgeyo Marakwet,2021,150453,99926,190031,89
Elgeyo Marakwet,2022,150453,99926,190031,89
Nandi,2014,243418,35096,97712,0
Nandi,2015,243418,35096,97712,0
Nandi,2016,243418,35096,97712,0
Nandi,2017,243418,35096,97712,0
Nandi,2018,243418,35096,97712,0
Nandi,2019,243418,35096,97712,0
Nandi,2020,243418,35096,97712,0
Nandi,2021,243418,35096,97712,0
Nandi,2022,243418,35096,97712,0
Baringo,2014,409846,933727,343343,38500
Baringo,2015,409846,933727,343343,38500
Baringo,2016,409846,933727,343343,38500
Baringo,2017,409846,933727,343343,38500
Baringo,2018,409846,933727,343343,38500
Baringo,2019,409846,933727,343343,38500
Baringo,2020,409846,933727,343343,38500
Baringo,2021,409846,933727,343343,38500
Baringo,2022,409846,933727,343343,38500
Laikipia,2014,270065,402526,613782,7827
Laikipia,2015,270065,402526,613782,7827
Laikipia,2016,270065,402526,613782,7827
Laikipia,2017,270065,402526,613782,7827
Laikipia,2018,270065,402526,613782,7827
Laikipia,2019,270065,402526,613782,7827
Laikipia,2020,270065,402526,613782,7827
Laikipia,2021,270065,402526,613782,7827
Laikipia,2022,270065,402526,613782,7827
Nakuru,2014,396526,205392,532221,388
Nakuru,2015,396526,205392,532221,388
Nakuru,2016,396526,205392,532221,388
Nakuru,2017,396526,205392,532221,388
Nakuru,2018,396526,205392,532221,388
Nakuru,2019,396526,205392,532221,388
Nakuru,2020,396526,205392,532221,388
Nakuru,2021,396526,205392,532221,388
Nakuru,2022,396526,205392,532221,388
Narok,2014,1488891,1015845,2603542,1619
Narok,2015,1488891,1015845,2603542,1619
Narok,2016,1488891,1015845,2603542,1619
Narok,2017,1488891,1015845,2603542,1619
Narok,2018,1488891,1015845,2603542,1619
Narok,2019,1488891,1015845,2603542,1619
Narok,2020,1488891,1015845,2603542,1619
Narok,2021,1488891,1015845,2603542,1619
Narok,2022,1488891,1015845,2603542,1619
Kajiado,2014,577710,877744,1120649,3584
Kajiado,2015,577710,877744,1120649,3584
Kajiado,2016,577710,877744,1120649,3584
Kajiado,2017,577710,877744,1120649,3584
Kajiado,2018,577710,877744,1120649,3584
Kajiado,2019,577710,877744,1120649,3584
Kajiado,2020,577710,877744,1120649,3584
Kajiado,2021,577710,877744,1120649,3584
Kajiado,2022,577710,877744,1120649,3584
Kericho,2014,241648,71875,56238,0
Kericho,2015,241648,71875,56238,0
Kericho,2016,241648,71875,56238,0
Kericho,2017,241648,71875,56238,0
Kericho,2018,241648,71875,56238,0
Kericho,2019,241648,71875,56238,0
Kericho,2020,241648,71875,56238,0
Kericho,2021,241648,71875,56238,0
Kericho,2022,241648,71875,56238,0
Bomet,2014,318209,76459,80492,0
Bomet,2015,318209,76459,80492,0
Bomet,2016,318209,76459,80492,0
Bomet,2017,318209,76459,80492,0
Bomet,2018,318209,76459,80492,0
Bomet,2019,318209,76459,80492,0
Bomet,2020,318209,76459,80492,0
Bomet,2021,318209,76459,80492,0
Bomet,2022,318209,76459,80492,0
Kakamega,2014,403450,78144,56884,0
Kakamega,2015,403450,78144,56884,0
Kakamega,2016,403450,78144,56884,0
Kakamega,2017,403450,78144,56884,0
Kakamega,2018,403450,78144,56884,0
Kakamega,2019,403450,78144,56884,0
Kakamega,2020,403450,78144,56884,0
Kakamega,2021,403450,78144,56884,0
Kakamega,2022,403450,78144,56884,0
Vihiga,2014,126618,30854,6145,0
Vihiga,2015,126618,30854,6145,0
Vihiga,2016,126618,30854,6145,0
Vihiga,2017,126618,30854,6145,0
Vihiga,2018,126618,30854,6145,0
Vihiga,2019,126618,30854,6145,0
Vihiga,2020,126618,30854,6145,0
Vihiga,2021,126618,30854,6145,0
Vihiga,2022,126618,30854,6145,0
Bungoma,2014,351259,109693,78494,0
Bungoma,2015,351259,109693,78494,0
Bungoma,2016,351259,109693,78494,0
Bungoma,2017,351259,109693,78494,0
Bungoma,2018,351259,109693,78494,0
Bungoma,2019,351259,109693,78494,0
Bungoma,2020,351259,109693,78494,0
Bungoma,2021,351259,109693,78494,0
Bungoma,2022,351259,109693,78494,0
Busia,2014,206628,82303,21704,0
Busia,2015,206628,82303,21704,0
Busia,2016,206628,82303,21704,0
Busia,2017,206628,82303,21704,0
Busia,2018,206628,82303,21704,0
Busia,2019,206628,82303,21704,0
Busia,2020,206628,82303,21704,0
Busia,2021,206628,82303,21704,0
Busia,2022,206628,82303,21704,0
Siaya,2014,326181,163222,133110,0
Siaya,2015,326181,163222,133110,0
Siaya,2016,326181,163222,133110,0
Siaya,2017,326181,163222,133110,0
Siaya,2018,326181,163222,133110,0
Siaya,2019,326181,163222,133110,0
Siaya,2020,326181,163222,133110,0
Siaya,2021,326181,163222,133110,0
Siaya,2022,326181,163222,133110,0
Kisumu,2014,242996,137696,163537,0
Kisumu,2015,242996,137696,163537,0
Kisumu,2016,242996,137696,163537,0
Kisumu,2017,242996,137696,163537,0
Kisumu,2018,242996,137696,163537,0
Kisumu,2019,242996,137696,163537,0
Kisumu,2020,242996,137696,163537,0
Kisumu,2021,242996,137696,163537,0
Kisumu,2022,242996,137696,163537,0
Homa Bay,2014,340969,179555,148374,0
Homa Bay,2015,340969,179555,148374,0
Homa Bay,2016,340969,179555,148374,0
Homa Bay,2017,340969,179555,148374,0
Homa Bay,2018,340969,179555,148374,0
Homa Bay,2019,340969,179555,148374,0
Homa Bay,2020,340969,179555,148374,0
Homa Bay,2021,340969,179555,148374,0
Homa Bay,2022,340969,179555,148374,0
Migori,2014,323320,142204,70852,0
Migori,2015,323320,142204,70852,0
Migori,2016,323320,142204,70852,0
Migori,2017,323320,142204,70852,0
Migori,2018,323320,142204,70852,0
Migori,2019,323320,142204,70852,0
Migori,2020,323320,142204,70852,0
Migori,2021,323320,142204,70852,0
Migori,2022,323320,142204,70852,0
Kisii,2014,216858,56946,11001,0
Kisii,2015,216858,56946,11001,0
Kisii,2016,216858,56946,11001,0
Kisii,2017,216858,56946,11001,0
Kisii,2018,216858,56946,11001,0
Kisii,2019,216858,56946,11001,0
Kisii,2020,216858,56946,11001,0
Kisii,2021,216858,56946,11001,0
Kisii,2022,216858,56946,11001,0
Nyamira,2014,119625,39335,11787,0
Nyamira,2015,119625,39335,11787,0
Nyamira,2016,119625,39335,11787,0
Nyamira,2017,119625,39335,11787,0
Nyamira,2018,119625,39335,11787,0
Nyamira,2019,119625,39335,11787,0
Nyamira,2020,119625,39335,11787,0
Nyamira,2021,119625,39335,11787,0
Nyamira,2022,119625,39335,11787,0
Nairobi,2014,29329,28415,19109,0
Nairobi,2015,29329,28415,19109,0
Nairobi,2016,29329,28415,19109,0
Nairobi,2017,29329,28415,19109,0
Nairobi,2018,29329,28415,19109,0
Nairobi,2019,29329,28415,19109,0
Nairobi,2020,29329,28415,19109,0
Nairobi,2021,29329,28415,19109,0
Nairobi,2022,29329,28415,19109,0
