"","date","human_incidence","animal_incidence","hum_cases","catt_cases","cam_cases","goat_cases","shp_cases","animal_cases"
"1",2014-01-01,0.1852,0,7778,NA,NA,NA,NA,0
"2",2014-02-01,0.19,0,7731,NA,NA,NA,NA,0
"3",2014-03-01,0.2179,0,8995,NA,NA,NA,NA,0
"4",2014-04-01,0.1915,0,8047,NA,NA,NA,NA,0
"5",2014-05-01,0.2052,0,8495,NA,NA,NA,NA,0
"6",2014-06-01,0.1968,0,8161,NA,NA,NA,NA,0
"7",2014-07-01,0.2254,0,9196,NA,NA,NA,NA,0
"8",2014-08-01,0.2424,0,9719,NA,NA,NA,NA,0
"9",2014-09-01,0.1879,0,7895,NA,NA,NA,NA,0
"10",2014-10-01,0.2169,0.0152,9218,2,NA,NA,NA,2
"11",2014-11-01,0.1599,0.0074,6933,1,NA,NA,NA,1
"12",2014-12-01,0.1784,0,7544,NA,NA,NA,NA,0
"13",2015-01-01,0.3959,0,17168,NA,NA,NA,NA,0
"14",2015-02-01,0.5354,0.0987,22497,13,NA,NA,NA,13
"15",2015-03-01,0.6144,0.2773,26643,13,1,23,NA,37
"16",2015-04-01,0.5553,0,24588,NA,NA,NA,NA,0
"17",2015-05-01,0.5891,0,25544,NA,NA,NA,NA,0
"18",2015-06-01,0.7107,0,30511,NA,NA,NA,NA,0
"19",2015-07-01,0.7801,0,34544,NA,NA,NA,NA,0
"20",2015-08-01,0.7093,0.0517,31406,NA,NA,7,NA,7
"21",2015-09-01,0.6485,0,28715,NA,NA,NA,NA,0
"22",2015-10-01,0.71,0,31440,NA,NA,NA,NA,0
"23",2015-11-01,0.6159,0,27273,NA,NA,NA,NA,0
"24",2015-12-01,0.6942,0.0149,30193,NA,NA,1,1,2
"25",2016-01-01,0.8202,0,36970,NA,NA,NA,NA,0
"26",2016-02-01,0.9828,0,44303,NA,NA,NA,NA,0
"27",2016-03-01,0.9446,0,42578,NA,NA,NA,NA,0
"28",2016-04-01,0.8337,0,36908,NA,NA,NA,NA,0
"29",2016-05-01,0.924,0,41651,NA,NA,NA,NA,0
"30",2016-06-01,1.0547,0,47540,NA,NA,NA,NA,0
"31",2016-07-01,1.1467,0,51688,NA,NA,NA,NA,0
"32",2016-08-01,1.1723,0.0295,52843,NA,NA,4,NA,4
"33",2016-09-01,1.2148,0,54757,NA,NA,NA,NA,0
"34",2016-10-01,1.1749,0,52960,NA,NA,NA,NA,0
"35",2016-11-01,0.9976,0,44970,NA,NA,NA,NA,0
"36",2016-12-01,0.7169,0,32314,NA,NA,NA,NA,0
"37",2017-01-01,0.9534,0.0074,43620,1,NA,NA,NA,1
"38",2017-02-01,1.0018,0,45971,NA,NA,NA,NA,0
"39",2017-03-01,1.1693,0,53497,NA,NA,NA,NA,0
"40",2017-04-01,1.0287,0,47065,NA,NA,NA,NA,0
"41",2017-05-01,1.0427,0,47849,NA,NA,NA,NA,0
"42",2017-06-01,0.885,0,40614,NA,NA,NA,NA,0
"43",2017-07-01,0.8324,0,38198,NA,NA,NA,NA,0
"44",2017-08-01,0.78,0,35688,NA,NA,NA,NA,0
"45",2017-09-01,0.7668,0,35189,NA,NA,NA,NA,0
"46",2017-10-01,0.8802,0,40273,NA,NA,NA,NA,0
"47",2017-11-01,0.9931,0.0812,45571,1,NA,10,NA,11
"48",2017-12-01,0.9705,0,44535,NA,NA,NA,NA,0
"49",2018-01-01,1.1924,0.0074,55709,NA,NA,1,NA,1
"50",2018-02-01,1.1697,0.0074,54484,1,NA,NA,NA,1
"51",2018-03-01,1.1183,0.0074,52090,NA,NA,1,NA,1
"52",2018-04-01,1.0514,0.0074,49122,1,NA,NA,NA,1
"53",2018-05-01,1.2494,0,58195,NA,NA,NA,NA,0
"54",2018-06-01,1.2496,0.0221,58382,3,NA,NA,NA,3
"55",2018-07-01,1.3581,0.3259,63257,21,NA,23,NA,44
"56",2018-08-01,1.1768,0,54980,NA,NA,NA,NA,0
"57",2018-09-01,1.1821,0.0148,55062,2,NA,NA,NA,2
"58",2018-10-01,1.2693,0.0148,59299,2,NA,NA,NA,2
"59",2018-11-01,1.1203,0.0074,52340,1,NA,NA,NA,1
"60",2018-12-01,0.9713,0,45378,NA,NA,NA,NA,0
"61",2019-01-01,1.2033,0.0074,57236,1,NA,NA,NA,1
"62",2019-02-01,1.0953,0.0517,52095.3,2,NA,5,NA,7
"63",2019-03-01,1.2893,0.1037,61141,2,NA,NA,12,14
"64",2019-04-01,1.2349,0,58560,NA,NA,NA,NA,0
"65",2019-05-01,1.2205,0.2584,58051,20,NA,12,3,35
"66",2019-06-01,1.1667,0.0221,55492,3,NA,NA,NA,3
"67",2019-07-01,1.3882,0.1852,65828,16,NA,9,NA,25
"68",2019-08-01,1.2523,0.0369,59567,3,NA,2,NA,5
"69",2019-09-01,1.3348,0.1259,63296,2,NA,13,2,17
"70",2019-10-01,1.4273,0.0074,67890,1,NA,NA,NA,1
"71",2019-11-01,1.0841,0.0738,51563,10,NA,NA,NA,10
"72",2019-12-01,1.0866,0.0074,51528,1,NA,NA,NA,1
"73",2020-01-01,1.2383,0.0148,60455,1,1,NA,NA,2
"74",2020-02-01,1.2393,0,60503,NA,NA,NA,NA,0
"75",2020-03-01,1.3186,0.1704,64172,21,NA,2,NA,23
"76",2020-04-01,0.9128,0.0886,44566,1,NA,2,9,12
"77",2020-05-01,1.0012,0.1333,48724,1,NA,16,1,18
"78",2020-06-01,1.1022,0.0074,53811,NA,NA,1,NA,1
"79",2020-07-01,1.1464,0.1698,55970,8,13,2,NA,23
"80",2020-08-01,1.1086,0.096,54122,NA,NA,5,8,13
"81",2020-09-01,1.1229,0,54821,NA,NA,NA,NA,0
"82",2020-10-01,1.2089,0.3248,59022,24,NA,20,NA,44
"83",2020-11-01,1.134,0.0664,55364,6,NA,3,NA,9
"84",2020-12-01,0.8348,0.1033,40754,13,NA,1,NA,14
"85",2021-01-01,0.9003,0.2838,43950,9,NA,23,6,38
"86",2021-02-01,1.0464,0.0664,52025,8,NA,NA,1,9
"87",2021-03-01,1.2236,0.2215,60836,6,NA,16,8,30
"88",2021-04-01,1.1382,0.1255,56591,14,NA,1,2,17
"89",2021-05-01,1.052,0.2215,52303,6,NA,23,1,30
"90",2021-06-01,1.1249,0.4355,55928,31,NA,28,NA,59
"91",2021-07-01,1.0509,0,52252,NA,NA,NA,NA,0
"92",2021-08-01,1.1143,0,55403,NA,NA,NA,NA,0
"93",2021-09-01,1.2274,0,61024,NA,NA,NA,NA,0
"94",2021-10-01,1.0155,0,50490,NA,NA,NA,NA,0
"95",2021-11-01,1.0685,0,53124,NA,NA,NA,NA,0
"96",2021-12-01,1.0794,0.2215,53667,2,1,27,NA,30
