year,date,hum_cases,catt_cases,cam_cases,goat_cases,shp_cases,catt_pop,goat_pop,sheep_pop,cam_pop,pop,hum_incidence,catt_incidence,cam_incidence,goat_incidence,shp_incidence
2014,2014-01-01,7778,0,0,0,0,15774818,28011800,19307445,4640085,43496899,178.817345116947,0,0,0,0
2014,2014-02-01,7731,0,0,0,0,15774818,28011800,19307445,4640085,43496899,177.736808318221,0,0,0,0
2014,2014-03-01,8995,0,0,0,0,15774818,28011800,19307445,4640085,43496899,206.796351160574,0,0,0,0
2014,2014-04-01,8047,0,0,0,0,15774818,28011800,19307445,4640085,43496899,185.001694028809,0,0,0,0
2014,2014-05-01,8495,0,0,0,0,15774818,28011800,19307445,4640085,43496899,195.301278833693,0,0,0,0
2014,2014-06-01,8161,0,0,0,0,15774818,28011800,19307445,4640085,43496899,187.622570519337,0,0,0,0
2014,2014-07-01,9196,0,0,0,0,15774818,28011800,19307445,4640085,43496899,211.417370235979,0,0,0,0
2014,2014-08-01,9719,0,0,0,0,15774818,28011800,19307445,4640085,43496899,223.441215889896,0,0,0,0
2014,2014-09-01,7895,0,0,0,0,15774818,28011800,19307445,4640085,43496899,181.507192041437,0,0,0,0
2014,2014-10-01,9218,2,0,0,0,15774818,28011800,19307445,4640085,43496899,211.923153418362,0.126784347052372,0,0,0
2014,2014-11-01,6933,1,0,0,0,15774818,28011800,19307445,4640085,43496899,159.39067288452,0.0633921735261859,0,0,0
2014,2014-12-01,7544,0,0,0,0,15774818,28011800,19307445,4640085,43496899,173.437651267967,0,0,0,0
2015,2015-01-01,17168,0,0,0,0,15774818,28011800,19307445,4640085,44279007,387.723238689612,0,0,0,0
2015,2015-02-01,22497,13,0,0,0,15774818,28011800,19307445,4640085,44279007,508.073724417533,0.824098255840416,0,0,0
2015,2015-03-01,26643,13,1,23,0,15774818,28011800,19307445,4640085,44279007,601.707260508349,0.824098255840416,0.21551329339872,0.821082543785119,0
2015,2015-04-01,24588,0,0,0,0,15774818,28011800,19307445,4640085,44279007,555.297005644232,0,0,0,0
2015,2015-05-01,25544,0,0,0,0,15774818,28011800,19307445,4640085,44279007,576.887372383938,0,0,0,0
2015,2015-06-01,30511,0,0,0,0,15774818,28011800,19307445,4640085,44279007,689.062426354774,0,0,0,0
2015,2015-07-01,34544,0,0,0,0,15774818,28011800,19307445,4640085,44279007,780.143963029704,0,0,0,0
2015,2015-08-01,31406,0,0,7,0,15774818,28011800,19307445,4640085,44279007,709.275165091214,0,0,0.249894687238949,0
2015,2015-09-01,28715,0,0,0,0,15774818,28011800,19307445,4640085,44279007,648.50144448813,0,0,0,0
2015,2015-10-01,31440,0,0,0,0,15774818,28011800,19307445,4640085,44279007,710.043023322542,0,0,0,0
2015,2015-11-01,27273,0,0,0,0,15774818,28011800,19307445,4640085,44279007,615.935221853552,0,0,0,0
2015,2015-12-01,30193,0,0,1,1,15774818,28011800,19307445,4640085,44279007,681.88069348529,0,0,0.0356992410341356,0.0517934920959247
2016,2016-01-01,36970,0,0,0,0,15774818,28011800,19307445,4640085,45076470,820.161827223827,0,0,0,0
2016,2016-02-01,44303,0,0,0,0,15774818,28011800,19307445,4640085,45076470,982.840936745934,0,0,0,0
2016,2016-03-01,42578,0,0,0,0,15774818,28011800,19307445,4640085,45076470,944.572634015042,0,0,0,0
2016,2016-04-01,36908,0,0,0,0,15774818,28011800,19307445,4640085,45076470,818.786386777847,0,0,0,0
2016,2016-05-01,41651,0,0,0,0,15774818,28011800,19307445,4640085,45076470,924.00758089531,0,0,0,0
2016,2016-06-01,47540,0,0,0,0,15774818,28011800,19307445,4640085,45076470,1054.65223874008,0,0,0,0
2016,2016-07-01,51688,0,0,0,0,15774818,28011800,19307445,4640085,45076470,1146.6736414808,0,0,0,0
2016,2016-08-01,52843,0,0,8,0,15774818,28011800,19307445,4640085,45076470,1172.29676591801,0,0,0.285593928273085,0
2016,2016-09-01,54757,0,0,0,0,15774818,28011800,19307445,4640085,45076470,1214.7579435568,0,0,0,0
2016,2016-10-01,52960,0,0,0,0,15774818,28011800,19307445,4640085,45076470,1174.89235514671,0,0,0,0
2016,2016-11-01,44970,0,0,0,0,15774818,28011800,19307445,4640085,45076470,997.638013801879,0,0,0,0
2016,2016-12-01,32314,0,0,0,0,15774818,28011800,19307445,4640085,45076470,716.8706866354,0,0,0,0
2017,2017-01-01,43620,1,0,0,0,15774818,28011800,19307445,4640085,45889619,950.541777215452,0.0633921735261859,0,0,0
2017,2017-02-01,45971,0,0,0,0,15774818,28011800,19307445,4640085,45889619,1001.77340761971,0,0,0,0
2017,2017-03-01,53497,0,0,0,0,15774818,28011800,19307445,4640085,45889619,1165.77564089168,0,0,0,0
2017,2017-04-01,47065,0,0,0,0,15774818,28011800,19307445,4640085,45889619,1025.61322202305,0,0,0,0
2017,2017-05-01,47849,0,0,0,0,15774818,28011800,19307445,4640085,45889619,1042.69769596475,0,0,0,0
2017,2017-06-01,40614,0,0,0,0,15774818,28011800,19307445,4640085,45889619,885.036766158377,0,0,0,0
2017,2017-07-01,38198,0,0,0,0,15774818,28011800,19307445,4640085,45889619,832.388693399263,0,0,0,0
2017,2017-08-01,35688,0,0,0,0,15774818,28011800,19307445,4640085,45889619,777.692227080813,0,0,0,0
2017,2017-09-01,35189,0,0,0,0,15774818,28011800,19307445,4640085,45889619,766.818308079655,0,0,0,0
2017,2017-10-01,40273,0,0,0,0,15774818,28011800,19307445,4640085,45889619,877.605891650572,0,0,0,0
2017,2017-11-01,45571,1,0,10,0,15774818,28011800,19307445,4640085,45889619,993.056839282104,0.0633921735261859,0,0.356992410341356,0
2017,2017-12-01,44535,0,0,0,0,15774818,28011800,19307445,4640085,45889619,970.480927287716,0,0,0,0
2018,2018-01-01,55709,0,0,1,0,15774818,28011800,19307445,4640085,46718782,1192.43262805952,0,0,0.0356992410341356,0
2018,2018-02-01,54484,1,0,0,0,15774818,28011800,19307445,4640085,46718782,1166.21191023345,0.0633921735261859,0,0,0
2018,2018-03-01,52090,0,0,1,0,15774818,28011800,19307445,4640085,46718782,1114.96913596763,0,0,0.0356992410341356,0
2018,2018-04-01,49122,1,0,0,0,15774818,28011800,19307445,4640085,46718782,1051.44008249188,0.0633921735261859,0,0,0
2018,2018-05-01,58195,0,0,0,0,15774818,28011800,19307445,4640085,46718782,1245.64463174575,0,0,0,0
2018,2018-06-01,58382,3,0,0,0,15774818,28011800,19307445,4640085,46718782,1249.6473045894,0.190176520578558,0,0,0
2018,2018-07-01,63257,21,0,23,0,15774818,28011800,19307445,4640085,46718782,1353.99505920338,1.3312356440499,0,0.821082543785119,0
2018,2018-08-01,54980,0,0,0,0,15774818,28011800,19307445,4640085,46718782,1176.82862536956,0,0,0,0
2018,2018-09-01,55062,2,0,0,0,15774818,28011800,19307445,4640085,46718782,1178.58380811383,0.126784347052372,0,0,0
2018,2018-10-01,59299,2,0,0,0,15774818,28011800,19307445,4640085,46718782,1269.27538479064,0.126784347052372,0,0,0
2018,2018-11-01,52340,1,0,0,0,15774818,28011800,19307445,4640085,46718782,1120.32030287091,0.0633921735261859,0,0,0
2018,2018-12-01,45378,0,0,0,0,15774818,28011800,19307445,4640085,46718782,971.30100694834,0,0,0,0
2019,2019-01-01,57236,2,0,0,0,15774818,28011800,19307445,4640085,47564296,1203.33958059634,0.126784347052372,0,0,0
2019,2019-02-01,52095.3,6,0,10,0,15774818,28011800,19307445,4640085,47564296,1095.26061312881,0.380353041157115,0,0.356992410341356,0
2019,2019-03-01,61141,4,0,0,9,15774818,28011800,19307445,4640085,47564296,1285.43897716893,0.253568694104743,0,0,0.466141428863322
2019,2019-04-01,58560,0,0,0,0,15774818,28011800,19307445,4640085,47564296,1231.17558598996,0,0,0,0
2019,2019-05-01,58051,48,0,24,6,15774818,28011800,19307445,4640085,47564296,1220.47428180163,3.04282432925692,0,0.856781784819255,0.310760952575548
2019,2019-06-01,55492,6,0,0,0,15774818,28011800,19307445,4640085,47564296,1166.67342243434,0.380353041157115,0,0,0
2019,2019-07-01,65828,16,0,9,0,15774818,28011800,19307445,4640085,47564296,1383.97927722929,1.01427477641897,0,0.321293169307221,0
2019,2019-08-01,59567,3,0,2,0,15774818,28011800,19307445,4640085,47564296,1252.34692846079,0.190176520578558,0,0.0713984820682712,0
2019,2019-09-01,63296,2,0,13,2,15774818,28011800,19307445,4640085,47564296,1330.74607053997,0.126784347052372,0,0.464090133443763,0.103586984191849
2019,2019-10-01,67890,2,0,0,0,15774818,28011800,19307445,4640085,47564296,1427.33112248734,0.126784347052372,0,0,0
2019,2019-11-01,51563,12,0,0,0,15774818,28011800,19307445,4640085,47564296,1084.06944570356,0.76070608231423,0,0,0
2019,2019-12-01,51528,1,0,0,0,15774818,28011800,19307445,4640085,47564296,1083.33359963953,0.0633921735261859,0,0,0
2020,2020-01-01,60455,2,1,0,0,15774818,28011800,19307445,4640085,48821000,1238.29909260359,0.126784347052372,0.21551329339872,0,0
2020,2020-02-01,60503,0,0,0,0,15774818,28011800,19307445,4640085,48821000,1239.28227606972,0,0,0,0
2020,2020-03-01,64172,21,0,2,0,15774818,28011800,19307445,4640085,48821000,1314.43436226214,1.3312356440499,0,0.0713984820682712,0
2020,2020-04-01,44566,1,0,2,9,15774818,28011800,19307445,4640085,48821000,912.844882325229,0.0633921735261859,0,0.0713984820682712,0.466141428863322
2020,2020-05-01,48724,1,0,17,1,15774818,28011800,19307445,4640085,48821000,998.01315007886,0.0633921735261859,0,0.606887097580306,0.0517934920959247
2020,2020-06-01,53811,0,0,1,0,15774818,28011800,19307445,4640085,48821000,1102.21011449991,0,0,0.0356992410341356,0
2020,2020-07-01,55970,9,13,2,0,15774818,28011800,19307445,4640085,48821000,1146.43288748694,0.570529561735673,2.80167281418336,0.0713984820682712,0
2020,2020-08-01,54122,0,0,5,8,15774818,28011800,19307445,4640085,48821000,1108.58032404088,0,0,0.178496205170678,0.414347936767397
2020,2020-09-01,54821,0,0,0,0,15774818,28011800,19307445,4640085,48821000,1122.89793326642,0,0,0,0
2020,2020-10-01,59022,24,0,25,0,15774818,28011800,19307445,4640085,48821000,1208.9469695418,1.52141216462846,0,0.89248102585339,0
2020,2020-11-01,55364,8,0,3,0,15774818,28011800,19307445,4640085,48821000,1134.02019622703,0.507137388209487,0,0.107097723102407,0
2020,2020-12-01,40754,16,0,1,0,15774818,28011800,19307445,4640085,48821000,834.763728723295,1.01427477641897,0,0.0356992410341356,0
2021,2021-01-01,43950,16,0,39,6,15774818,28011800,19307445,4640085,49719000,883.967899595728,1.01427477641897,0,1.39227040033129,0.310760952575548
2021,2021-02-01,52025,8,0,0,1,15774818,28011800,19307445,4640085,49719000,1046.3806593053,0.507137388209487,0,0,0.0517934920959247
2021,2021-03-01,60836,6,0,16,8,15774818,28011800,19307445,4640085,49719000,1223.59661296486,0.380353041157115,0,0.57118785654617,0.414347936767397
2021,2021-04-01,56591,17,0,1,2,15774818,28011800,19307445,4640085,49719000,1138.21677829401,1.07766694994516,0,0.0356992410341356,0.103586984191849
2021,2021-05-01,52303,7,0,23,1,15774818,28011800,19307445,4640085,49719000,1051.97208310706,0.443745214683301,0,0.821082543785119,0.0517934920959247
2021,2021-06-01,55928,33,0,23,0,15774818,28011800,19307445,4640085,49719000,1124.88183591786,2.09194172636413,0,0.821082543785119,0
2021,2021-07-01,52252,0,0,0,0,15774818,28011800,19307445,4640085,49719000,1050.9463183089,0,0,0,0
2021,2021-08-01,55403,0,0,0,0,15774818,28011800,19307445,4640085,49719000,1114.32249240733,0,0,0,0
2021,2021-09-01,61024,0,0,0,0,15774818,28011800,19307445,4640085,49719000,1227.3778635934,0,0,0,0
2021,2021-10-01,50490,5,7,23,9,15774818,28011800,19307445,4640085,49719000,1015.50715018403,0.316960867630929,1.50859305379104,0.821082543785119,0.466141428863322
2021,2021-11-01,53124,2,0,25,0,15774818,28011800,19307445,4640085,49719000,1068.484885054,0.126784347052372,0,0.89248102585339,0
2021,2021-12-01,53667,2,1,27,0,15774818,28011800,19307445,4640085,49719000,1079.40626319918,0.126784347052372,0.21551329339872,0.963879507921662,0
2022,2022-01-01,50902,3,0,3,0,15774818,28011800,19307445,4640085,50621000,1005.5510558859,0.190176520578558,0,0.107097723102407,0
2022,2022-02-01,42683,2,0,7,0,15774818,28011800,19307445,4640085,50621000,843.187609885226,0.126784347052372,0,0.249894687238949,0
2022,2022-03-01,45759,0,0,13,0,15774818,28011800,19307445,4640085,50621000,903.952904920883,0,0,0.464090133443763,0
2022,2022-04-01,38898,12,0,24,9,15774818,28011800,19307445,4640085,50621000,768.416269927501,0.76070608231423,0,0.856781784819255,0.466141428863322
2022,2022-05-01,51890,3,0,24,0,15774818,28011800,19307445,4640085,50621000,1025.0686473993,0.190176520578558,0,0.856781784819255,0
2022,2022-06-01,49229,7,0,25,0,15774818,28011800,19307445,4640085,50621000,972.501530985164,0.443745214683301,0,0.89248102585339,0
2022,2022-07-01,45099,13,0,37,3,15774818,28011800,19307445,4640085,50621000,890.914837715573,0.824098255840416,0,1.32087191826302,0.155380476287774
2022,2022-08-01,40134,25,2,33,1,15774818,28011800,19307445,4640085,50621000,792.833013966536,1.58480433815465,0.43102658679744,1.17807495412648,0.0517934920959247
2022,2022-09-01,41932,4,0,25,1,15774818,28011800,19307445,4640085,50621000,828.351869777365,0.253568694104743,0,0.89248102585339,0.0517934920959247
2022,2022-10-01,47010,1,0,2,0,15774818,28011800,19307445,4640085,50621000,928.665968669129,0.0633921735261859,0,0.0713984820682712,0
2022,2022-11-01,46970,7,3,49,12,15774818,28011800,19307445,4640085,50621000,927.875782777899,0.443745214683301,0.64653988019616,1.74926281067265,0.621521905151096
2022,2022-12-01,40073,8,4,47,10,15774818,28011800,19307445,4640085,50621000,791.627980482409,0.507137388209487,0.86205317359488,1.67786432860437,0.517934920959247
