year,hum_cases,catt_cases,cam_cases,goat_cases,shp_cases,catt_pop,goat_pop,sheep_pop,cam_pop,pop,hum_incidence,catt_incidence,cam_incidence,goat_incidence,shp_incidence
2014,99712,3,0,0,0,15774818,28011800,19307445,4640085,43496899,2292.39330371574,0.190176520578558,0,0,0
2015,330522,26,1,31,1,15774818,28011800,19307445,4640085,44279007,7464.53053926887,1.64819651168083,0.21551329339872,1.1066764720582,0.0517934920959247
2016,539482,0,0,8,0,15774818,28011800,19307445,4640085,45076470,11968.1510109376,0,0,0.285593928273085,0
2017,518070,2,0,10,0,15774818,28011800,19307445,4640085,45889619,11289.4813966531,0.126784347052372,0,0.356992410341356,0
2018,658298,31,0,25,0,15774818,28011800,19307445,4640085,46718782,14090.6498803843,1.96515737931176,0,0.89248102585339,0
2019,702247.3,102,0,58,17,15774818,28011800,19307445,4640085,47564296,14764.1689051805,6.46600169967096,0,2.07055597997987,0.880489365630719
2020,652284,82,14,58,18,15774818,28011800,19307445,4640085,48821000,13360.7259171258,5.19815822914724,3.01718610758208,2.07055597997987,0.932282857726644
2021,647593,96,8,177,27,15774818,28011800,19307445,4640085,49719000,13025.0608419317,6.08564865851384,1.72410634718976,6.318765663042,1.39842428658997
2022,540579,85,9,289,36,15774818,28011800,19307445,4640085,50621000,10678.9474723929,5.3883347497258,1.93961964058848,10.3170806588652,1.86456571545329
