lag,model,RMSE,MAE,MAPE
lag 0,Individual animal incidence,119.814266048,92.2927904050718,182.370690835215
lag 0,Combined animal incidence,123.150461362442,95.1461427206683,135.899202776321
lag 1,Individual animal incidence,119.848908223691,92.3396534506262,168.393312438714
lag 1,Combined animal incidence,122.159703985779,94.2475989637847,156.839331608011
lag 2,Individual animal incidence,123.06842110545,95.1044066815509,116.626184325635
lag 2,Combined animal incidence,124.185397236202,97.0638576822155,118.22302351119
lag 3,Individual animal incidence,123.803513652691,96.1361040761226,152.65101964157
lag 3,Combined animal incidence,123.963081197942,96.6923380397799,152.473060737046
lag 4,Individual animal incidence,122.761752033395,95.1603666133103,176.607654611871
lag 4,Combined animal incidence,125.177069707449,97.64522151476,131.524147591998
lag 5,Individual animal incidence,124.70248249918,99.0125927897885,153.050435591562
lag 5,Combined animal incidence,126.120388747227,99.4561727282546,128.066305261802
lag 6,Individual animal incidence,122.875655228855,100.697778652677,279.734124777781
lag 6,Combined animal incidence,126.046963057366,100.977806828267,219.751310209367
